,frequency,index,word
8501,-11.861918,8501,e4
8502,-11.861918,8502,herein
8503,-11.861918,8503,black-handled
8504,-10.070159,8504,jean
8505,-11.168772,8505,blueberry
8506,-11.861918,8506,aroused
8507,-10.475624,8507,shortstop
8508,-8.9174795,8508,beige
8509,-11.168772,8509,repeat
8510,-11.168772,8510,barrette
8511,-10.763307,8511,invented
8512,-11.861918,8512,8am
8513,-10.763307,8513,seed
8514,-11.861918,8514,creates
8515,-11.168772,8515,cartoons
8516,-10.763307,8516,goodbye
8517,-11.168772,8517,dates
8518,-11.861918,8518,grayscale
8519,-11.861918,8519,g-force
8520,-10.070159,8520,fiber
8521,-8.396183,8521,24
8522,-11.861918,8522,puck
8523,-11.861918,8523,foxes
8524,-11.861918,8524,participated
8525,-11.861918,8525,walker
8526,-10.475624,8526,ping
8527,-9.916009,8527,&
8528,-10.475624,8528,barricades
8529,-9.782477,8529,rolled
8530,-11.168772,8530,amelie
8531,-11.861918,8531,horny
8532,-9.559334,8532,asparagus
8533,-10.475624,8533,exposure
8534,-10.475624,8534,napping
8535,-11.861918,8535,threaded
8536,-10.475624,8536,specialize
8537,-11.861918,8537,syringe
8538,-10.475624,8538,vibrant
8539,-10.763307,8539,hamper
8540,-9.782477,8540,flats
8541,-11.861918,8541,luncheon
8542,-10.475624,8542,preventing
8543,-11.861918,8543,slenderman
8544,-11.168772,8544,sneaking
8545,-11.861918,8545,cpu
8546,-11.861918,8546,inquire
8547,-11.861918,8547,renting
8548,-10.070159,8548,author
8549,-10.763307,8549,spain
8550,-11.861918,8550,simulate
8551,-11.168772,8551,bluebird
8552,-10.2524805,8552,icons
8553,-11.861918,8553,topic
8554,-10.475624,8554,pare
8555,-10.475624,8555,phillips
8556,-11.168772,8556,flathead
8557,-11.168772,8557,daytona
8558,-11.861918,8558,rags
8559,-11.861918,8559,rub
8560,-10.2524805,8560,tractors
8561,-11.168772,8561,closes
8562,-11.861918,8562,fireplugs
8563,-9.916009,8563,unmade
8564,-9.153869,8564,volkswagen
8565,-11.861918,8565,cuddle
8566,-10.763307,8566,orchids
8567,-11.861918,8567,preying
8568,-11.861918,8568,gray-haired
8569,-10.070159,8569,y
8570,-10.763307,8570,jazz
8571,-10.2524805,8571,deliver
8572,-11.168772,8572,chocolates
8573,-11.168772,8573,corded
8574,-11.861918,8574,loveseat
8575,-11.861918,8575,colonies
8576,-10.763307,8576,flagpoles
8577,-11.168772,8577,positive
8578,-11.168772,8578,negative
8579,-11.168772,8579,pulls
8580,-11.861918,8580,slung
8581,-11.168772,8581,categorized
8582,-11.861918,8582,coffeemakers
8583,-10.475624,8583,adjective
8584,-11.861918,8584,jellies
8585,-11.168772,8585,treetops
8586,-10.2524805,8586,loved
8587,-11.861918,8587,holsteins
8588,-10.070159,8588,earbuds
8589,-11.168772,8589,facade
8590,-11.861918,8590,issued
8591,-11.168772,8591,yams
8592,-11.861918,8592,side-mirror
8593,-11.861918,8593,dais
8594,-10.763307,8594,invention
8595,-11.168772,8595,hairs
8596,-11.861918,8596,enfenced
8597,-9.664694,8597,index
8598,-9.916009,8598,skied
8599,-10.475624,8599,organ
8600,-10.2524805,8600,contraption
8601,-8.817396,8601,jeep
8602,-9.916009,8602,1st
8603,-10.763307,8603,dispensers
8604,-10.763307,8604,seashore
8605,-10.763307,8605,obstructed
8606,-11.861918,8606,goggle
8607,-11.861918,8607,polarized
8608,-10.2524805,8608,hoverboard
8609,-11.861918,8609,applying
8610,-11.168772,8610,employees
8611,-10.763307,8611,cylinders
8612,-10.763307,8612,twisted
8613,-10.763307,8613,destroyed
8614,-11.861918,8614,accessorize
8615,-11.168772,8615,creations
8616,-11.168772,8616,out-of-service
8617,-10.475624,8617,seven
8618,-10.763307,8618,leaking
8619,-11.861918,8619,disproportioned
8620,-10.2524805,8620,judge
8621,-10.763307,8621,clipboard
8622,-10.763307,8622,keychain
8623,-10.070159,8623,recycle
8624,-11.861918,8624,hitters
8625,-10.070159,8625,lions
8626,-10.763307,8626,mating
8627,-10.475624,8627,spa
8628,-11.861918,8628,stylized
8629,-11.861918,8629,continued
8630,-10.763307,8630,granny
8631,-10.763307,8631,smith
8632,-10.2524805,8632,butcher
8633,-11.168772,8633,canopies
8634,-11.168772,8634,career
8635,-11.861918,8635,adrift
8636,-10.475624,8636,bartender
8637,-8.278399,8637,granite
8638,-11.168772,8638,entirely
8639,-10.763307,8639,garnishing
8640,-11.168772,8640,modernized
8641,-9.296969,8641,caboose
8642,-11.861918,8642,swirl/dusty
8643,-11.861918,8643,trod
8644,-11.168772,8644,childhood
8645,-11.861918,8645,obesity
8646,-10.2524805,8646,elvis
8647,-11.168772,8647,presley
8648,-11.861918,8648,coward
8649,-10.763307,8649,taker
8650,-11.861918,8650,triple
8651,-11.861918,8651,floral-print
8652,-11.861918,8652,smokies
8653,-11.861918,8653,paperback
8654,-9.664694,8654,rams
8655,-10.475624,8655,h
8656,-10.763307,8656,mallard
8657,-11.861918,8657,fluids
8658,-11.861918,8658,fringes
8659,-11.861918,8659,pavers
8660,-10.475624,8660,dollhouse
8661,-11.861918,8661,streaks
8662,-11.861918,8662,take-away
8663,-11.861918,8663,nathan
8664,-11.861918,8664,franks
8665,-11.861918,8665,clearing
8666,-11.168772,8666,rafters
8667,-10.475624,8667,spoken
8668,-11.861918,8668,'bike
8669,-10.2524805,8669,bible
8670,-11.861918,8670,wedgwood
8671,-11.861918,8671,arugula
8672,-10.475624,8672,kentucky
8673,-10.763307,8673,derby
8674,-10.070159,8674,leaping
8675,-11.861918,8675,fluffed
8676,-10.763307,8676,adrenaline
8677,-11.861918,8677,inducing
8678,-11.168772,8678,expire
8679,-11.861918,8679,boundaries
8680,-11.861918,8680,katy
8681,-11.861918,8681,perry
8682,-11.861918,8682,blows
8683,-11.861918,8683,thermometer
8684,-11.861918,8684,table/desk
8685,-11.168772,8685,drops
8686,-10.070159,8686,immediate
8687,-11.168772,8687,families
8688,-11.168772,8688,wok
8689,-11.861918,8689,travis
8690,-11.861918,8690,todd
8691,-11.861918,8691,vomiting
8692,-11.861918,8692,snowshoe
8693,-11.861918,8693,jetbus
8694,-11.861918,8694,upc
8695,-11.861918,8695,weds
8696,-11.168772,8696,torture
8697,-10.070159,8697,status
8698,-10.763307,8698,holstein
8699,-10.475624,8699,angus
8700,-11.861918,8700,collectibles
8701,-8.529715,8701,17
8702,-11.861918,8702,zones
8703,-11.861918,8703,woofer
8704,-10.763307,8704,hostess
8705,-11.861918,8705,excluding
8706,-11.861918,8706,fruitcakes
8707,-11.168772,8707,mutant
8708,-10.070159,8708,tacos
8709,-11.168772,8709,adequately
8710,-11.861918,8710,serial
8711,-11.168772,8711,carbs
8712,-11.168772,8712,derrick
8713,-11.168772,8713,deckered
8714,-11.168772,8714,naughty
8715,-10.475624,8715,goalkeeper
8716,-11.168772,8716,stemmed
8717,-9.916009,8717,dust
8718,-9.782477,8718,bites
8719,-10.763307,8719,chipotle
8720,-11.861918,8720,repurpose
8721,-11.861918,8721,estimated
8722,-10.475624,8722,velvet
8723,-11.861918,8723,zoom
8724,-9.664694,8724,mascot
8725,-11.861918,8725,advertises
8726,-11.861918,8726,extinguishers
8727,-10.070159,8727,thai
8728,-11.861918,8728,fact
8729,-11.861918,8729,samurai
8730,-11.168772,8730,snowflake
8731,-10.475624,8731,blazer
8732,-11.861918,8732,nightstands
8733,-10.070159,8733,bands
8734,-11.861918,8734,sway
8735,-11.861918,8735,chalkboards
8736,-11.861918,8736,runny
8737,-11.861918,8737,swingset
8738,-11.861918,8738,furnishing
8739,-9.916009,8739,fringe
8740,-11.861918,8740,bewildering
8741,-11.168772,8741,array
8742,-11.861918,8742,cobblestones
8743,-11.168772,8743,filet
8744,-11.861918,8744,lollipops
8745,-11.168772,8745,legible
8746,-11.168772,8746,accomplished
8747,-11.861918,8747,rookie
8748,-11.168772,8748,etiquette
8749,-10.475624,8749,detail
8750,-10.475624,8750,herbivores
8751,-11.861918,8751,swallow
8752,-11.861918,8752,seawater
8753,-11.861918,8753,width
8754,-11.861918,8754,well-insulated
8755,-11.168772,8755,suburb
8756,-11.861918,8756,installing
8757,-10.475624,8757,lifeguards
8758,-11.861918,8758,dc
8759,-11.168772,8759,serves
8760,-11.168772,8760,refreshment
8761,-10.763307,8761,scoreboard
8762,-10.070159,8762,press
8763,-11.168772,8763,intimate
8764,-10.763307,8764,restaurants
8765,-9.559334,8765,coaster
8766,-11.861918,8766,scream
8767,-11.861918,8767,good-looking
8768,-11.168772,8768,wearers
8769,-11.861918,8769,competed
8770,-11.168772,8770,freebie
8771,-10.2524805,8771,wristwatch
8772,-11.861918,8772,human-powered
8773,-11.861918,8773,familial
8774,-11.861918,8774,speck
8775,-9.782477,8775,carried
8776,-11.861918,8776,treating
8777,-11.861918,8777,dressing/sauce
8778,-11.861918,8778,automotive
8779,-11.861918,8779,wilds
8780,-11.861918,8780,scores
8781,-11.861918,8781,santas
8782,-10.2524805,8782,hunt
8783,-11.861918,8783,postman
8784,-10.763307,8784,earlier
8785,-11.168772,8785,dj
8786,-11.168772,8786,humorous
8787,-11.861918,8787,resembled
8788,-10.070159,8788,foto
8789,-10.763307,8789,%
8790,-11.861918,8790,single-engine
8791,-11.861918,8791,letting
8792,-11.861918,8792,aversion
8793,-11.861918,8793,skewers
8794,-10.475624,8794,canyon
8795,-11.168772,8795,hairbrush
8796,-11.168772,8796,resolution
8797,-10.475624,8797,lessons
8798,-11.168772,8798,colorized
8799,-11.861918,8799,collision
8800,-10.2524805,8800,co-ed
8801,-11.168772,8801,ramekin
8802,-11.168772,8802,beware
8803,-11.861918,8803,thes
8804,-11.861918,8804,cluster
8805,-11.861918,8805,-8
8806,-11.861918,8806,-3
8807,-11.861918,8807,coop
8808,-11.861918,8808,apricots
8809,-11.861918,8809,swishing
8810,-11.861918,8810,non-conventional
8811,-9.916009,8811,lacoste
8812,-10.2524805,8812,infant
8813,-10.763307,8813,brands
8814,-9.782477,8814,abstract
8815,-11.861918,8815,prank
8816,-11.861918,8816,double-digit
8817,-9.559334,8817,corona
8818,-11.861918,8818,bureau
8819,-11.168772,8819,non-english
8820,-11.168772,8820,continues
8821,-11.861918,8821,kicktail
8822,-11.861918,8822,sauna
8823,-9.782477,8823,waffle
8824,-11.861918,8824,wasatch
8825,-10.763307,8825,avatar
8826,-11.861918,8826,formica
8827,-11.861918,8827,unbaked
8828,-11.168772,8828,tended
8829,-11.861918,8829,backlot
8830,-11.861918,8830,hovering
8831,-11.861918,8831,pneumatic
8832,-9.916009,8832,parmesan
8833,-11.861918,8833,lakeshore
8834,-11.168772,8834,keypad
8835,-11.168772,8835,robes
8836,-11.861918,8836,extensive
8837,-11.861918,8837,preparations
8838,-11.861918,8838,patrick
8839,-11.861918,8839,swayze
8840,-11.861918,8840,injuring
8841,-11.861918,8841,battery-operated
8842,-11.168772,8842,wineglass
8843,-11.861918,8843,succession
8844,-11.168772,8844,waldo
8845,-11.861918,8845,agree
8846,-9.782477,8846,undershirt
8847,-11.861918,8847,cloves
8848,-11.861918,8848,disassembled
8849,-11.861918,8849,halted
8850,-11.861918,8850,american-style
8851,-11.861918,8851,solve
8852,-11.861918,8852,exchanging
8853,-11.168772,8853,currency
8854,-11.861918,8854,undone
8855,-11.861918,8855,healthful
8856,-11.861918,8856,permissible
8857,-11.861918,8857,debit
8858,-11.168772,8858,consists
8859,-11.168772,8859,stock
8860,-10.2524805,8860,auction
8861,-11.861918,8861,printing
8862,-10.2524805,8862,folks
8863,-10.070159,8863,vhs
8864,-10.2524805,8864,casserole
8865,-10.763307,8865,tanker
8866,-11.168772,8866,magician
8867,-11.861918,8867,fruit/veg
8868,-10.763307,8868,ordinary
8869,-11.861918,8869,cross-eyed
8870,-11.861918,8870,u.k
8871,-10.475624,8871,nimbus
8872,-10.763307,8872,conversing
8873,-11.861918,8873,roommate
8874,-9.559334,8874,diamonds
8875,-11.168772,8875,buss
8876,-10.475624,8876,bud
8877,-11.168772,8877,prosciutto
8878,-10.763307,8878,overripe
8879,-11.861918,8879,hosing
8880,-11.168772,8880,ventilated
8881,-11.861918,8881,calls
8882,-11.861918,8882,videos
8883,-11.861918,8883,flute
8884,-11.861918,8884,pet-lover
8885,-11.861918,8885,insulated
8886,-11.861918,8886,timepiece
8887,-11.168772,8887,brigade
8888,-11.861918,8888,wo
8889,-11.168772,8889,accommodations
8890,-11.168772,8890,clog
8891,-11.861918,8891,on-going
8892,-11.168772,8892,stampede
8893,-10.2524805,8893,sizes
8894,-11.861918,8894,picturing
8895,-11.861918,8895,cabrera
8896,-10.2524805,8896,bunt
8897,-10.763307,8897,hotels
8898,-11.861918,8898,editor
8899,-10.763307,8899,cingular
8900,-11.861918,8900,cheaper
8901,-11.861918,8901,sashimi
8902,-11.861918,8902,brochure
8903,-11.861918,8903,zoos
8904,-11.168772,8904,crock
8905,-11.861918,8905,tale
8906,-11.168772,8906,priced
8907,-11.861918,8907,flawed
8908,-11.861918,8908,technical
8909,-11.861918,8909,dishwashing
8910,-11.168772,8910,frequently
8911,-11.861918,8911,obedient
8912,-11.861918,8912,chaotic
8913,-11.861918,8913,strippers
8914,-11.168772,8914,identically
8915,-11.861918,8915,roost
8916,-10.2524805,8916,logos
8917,-11.861918,8917,sloppily
8918,-11.168772,8918,flavored
8919,-11.861918,8919,stiff
8920,-10.763307,8920,peaks
8921,-11.861918,8921,loungers
8922,-11.861918,8922,macbooks
8923,-11.861918,8923,holographic
8924,-11.861918,8924,picturesque
8925,-11.168772,8925,recliners
8926,-10.763307,8926,helps
8927,-11.861918,8927,chairman
8928,-9.559334,8928,let
8929,-11.861918,8929,cocktail
8930,-11.861918,8930,nine
8931,-11.168772,8931,underweight
8932,-11.861918,8932,contented
8933,-10.763307,8933,teammates
8934,-11.861918,8934,teammate
8935,-11.861918,8935,accidentally
8936,-11.168772,8936,fills
8937,-11.861918,8937,engagement
8938,-11.861918,8938,opposed
8939,-11.168772,8939,sanitized
8940,-11.168772,8940,triplets
8941,-11.861918,8941,sectioned
8942,-10.475624,8942,shovel
8943,-11.861918,8943,psychos
8944,-11.168772,8944,epic
8945,-11.861918,8945,cashing
8946,-11.168772,8946,smoked
8947,-11.861918,8947,spines
8948,-10.475624,8948,paneling
8949,-11.861918,8949,bathtubs
8950,-10.475624,8950,hairless
8951,-11.861918,8951,robbing
8952,-10.763307,8952,sunblock
8953,-10.763307,8953,reasonable
8954,-10.763307,8954,beaks
8955,-9.782477,8955,v
8956,-11.861918,8956,ct.
8957,-11.168772,8957,mozilla
8958,-10.763307,8958,firefox
8959,-11.168772,8959,spacebar
8960,-11.861918,8960,scalped
8961,-10.763307,8961,functions
8962,-10.475624,8962,understand
8963,-9.377012,8963,diaper
8964,-11.168772,8964,citizens
8965,-11.861918,8965,stringed
8966,-10.763307,8966,waiters
8967,-11.861918,8967,breakdancing
8968,-9.559334,8968,croissant
8969,-10.763307,8969,illuminate
8970,-10.2524805,8970,mary
8971,-11.168772,8971,poppins
8972,-11.861918,8972,mopped
8973,-11.861918,8973,conspicuous
8974,-11.861918,8974,tiramisu
8975,-11.861918,8975,contemplative
8976,-11.861918,8976,store-bought
8977,-11.861918,8977,domesticate
8978,-11.861918,8978,hears
8979,-11.861918,8979,intrigued
8980,-11.861918,8980,bot
8981,-11.861918,8981,forcing
8982,-11.168772,8982,outflung
8983,-11.861918,8983,southeast
8984,-11.168772,8984,growling
8985,-10.763307,8985,fountains
8986,-11.861918,8986,storekeeper
8987,-11.861918,8987,chalice
8988,-11.168772,8988,retracted
8989,-11.168772,8989,commit
8990,-10.763307,8990,suicide
8991,-11.861918,8991,compatible
8992,-11.861918,8992,rupert
8993,-11.168772,8993,biplane
8994,-10.763307,8994,stores
8995,-9.296969,8995,concert
8996,-11.168772,8996,revolving
8997,-10.475624,8997,sparsely
8998,-10.475624,8998,envelope
8999,-10.763307,8999,florist
9000,-11.861918,9000,boulder
9001,-11.168772,9001,encounter
9002,-10.475624,9002,couples
9003,-11.168772,9003,compare
9004,-11.168772,9004,dwell
9005,-11.861918,9005,thighs
9006,-11.861918,9006,sauteing
9007,-10.763307,9007,hoof
9008,-11.168772,9008,individually
9009,-9.782477,9009,tin
9010,-10.763307,9010,question
9011,-11.168772,9011,florets
9012,-11.168772,9012,stables
9013,-11.861918,9013,tailor
9014,-10.763307,9014,mile
9015,-11.168772,9015,legged
9016,-10.475624,9016,ted
9017,-11.168772,9017,certificates
9018,-11.168772,9018,culinary
9019,-11.861918,9019,commoners
9020,-9.464024,9020,sweatband
9021,-11.168772,9021,multitasking
9022,-10.475624,9022,memory
9023,-11.861918,9023,weeded
9024,-10.763307,9024,ill
9025,-10.070159,9025,elmo
9026,-11.861918,9026,hairspray
9027,-11.861918,9027,committed
9028,-10.070159,9028,uneven
9029,-11.861918,9029,positioning
9030,-11.861918,9030,1980s
9031,-10.475624,9031,uncovered
9032,-11.168772,9032,flowered
9033,-11.168772,9033,duffle
9034,-9.916009,9034,july
9035,-11.861918,9035,warranty
9036,-11.861918,9036,voided
9037,-11.168772,9037,follows
9038,-11.861918,9038,'f
9039,-10.2524805,9039,copper
9040,-10.763307,9040,imitation
9041,-9.559334,9041,drain
9042,-11.168772,9042,waistband
9043,-11.861918,9043,abducted
9044,-11.168772,9044,accompanies
9045,-11.861918,9045,sheed
9046,-11.861918,9046,chuck
9047,-11.861918,9047,norris
9048,-11.861918,9048,'moustache
9049,-10.763307,9049,minimum
9050,-11.861918,9050,wage
9051,-10.763307,9051,saturn
9052,-11.861918,9052,mushy
9053,-11.168772,9053,hairdo
9054,-11.861918,9054,i-phone
9055,-11.861918,9055,luxurious
9056,-11.861918,9056,fringed
9057,-11.168772,9057,alpine
9058,-11.168772,9058,fashionable
9059,-11.861918,9059,importance
9060,-11.861918,9060,impersonation
9061,-11.168772,9061,berry
9062,-11.861918,9062,single-family
9063,-11.168772,9063,stitch
9064,-11.861918,9064,meridian
9065,-10.763307,9065,grilling
9066,-10.475624,9066,reached
9067,-9.916009,9067,75
9068,-9.782477,9068,'d
9069,-11.861918,9069,waterfalls
9070,-11.861918,9070,ringing
9071,-11.861918,9071,willingness
9072,-11.861918,9072,assert
9073,-11.861918,9073,nipping
9074,-11.861918,9074,3:46
9075,-11.861918,9075,clockmaker
9076,-11.168772,9076,ordinal
9077,-10.763307,9077,twisting
9078,-11.861918,9078,pursuing
9079,-11.861918,9079,frightening
9080,-11.168772,9080,spigot
9081,-10.475624,9081,tells
9082,-11.861918,9082,peaking
9083,-10.070159,9083,again
9084,-9.296969,9084,texas
9085,-11.861918,9085,mommy
9086,-11.861918,9086,goth
9087,-10.2524805,9087,gentle
9088,-11.861918,9088,poop-bombed
9089,-11.168772,9089,supports
9090,-10.763307,9090,frogs
9091,-10.763307,9091,scent
9092,-11.861918,9092,conversion
9093,-11.861918,9093,suntans
9094,-10.763307,9094,wrote
9095,-11.168772,9095,churning
9096,-11.861918,9096,home-cooked
9097,-10.763307,9097,darth
9098,-10.763307,9098,vader
9099,-11.861918,9099,wrought
9100,-10.763307,9100,rains
9101,-11.861918,9101,formula
9102,-10.763307,9102,opponents
9103,-10.763307,9103,appeared
9104,-9.782477,9104,lego
9105,-11.861918,9105,alterable
9106,-10.763307,9106,belts
9107,-11.861918,9107,hula
9108,-11.861918,9108,dancer
9109,-11.861918,9109,hankie
9110,-11.168772,9110,one-bedroom
9111,-11.861918,9111,bibs
9112,-11.861918,9112,appointed
9113,-11.861918,9113,eyeing
9114,-11.168772,9114,minors
9115,-10.763307,9115,milwaukee
9116,-11.861918,9116,webpage
9117,-10.763307,9117,atmosphere
9118,-11.861918,9118,fairytale
9119,-10.475624,9119,draw
9120,-11.861918,9120,provoked
9121,-10.763307,9121,buddha
9122,-11.861918,9122,insatiable
9123,-10.475624,9123,rollerblading
9124,-11.168772,9124,karate
9125,-11.861918,9125,howdah
9126,-11.861918,9126,mildly
9127,-11.168772,9127,erotic
9128,-11.168772,9128,artichokes
9129,-10.070159,9129,peaches
9130,-10.763307,9130,pound
9131,-11.861918,9131,suntop
9132,-11.861918,9132,slant
9133,-11.861918,9133,handwriting
9134,-11.168772,9134,straddling
9135,-11.861918,9135,thrive
9136,-10.2524805,9136,crusts
9137,-10.475624,9137,inexpensive
9138,-10.475624,9138,bridesmaids
9139,-11.861918,9139,rivals
9140,-11.861918,9140,receptive
9141,-11.861918,9141,gerbil
9142,-11.861918,9142,femininely
9143,-11.861918,9143,rowe
9144,-11.861918,9144,dirtiest
9145,-10.070159,9145,jobs
9146,-10.763307,9146,somewhat
9147,-11.861918,9147,readying
9148,-11.861918,9148,fertile
9149,-10.475624,9149,pollen
9150,-11.861918,9150,stood
9151,-11.861918,9151,delight
9152,-11.168772,9152,drugs
9153,-11.168772,9153,sailboard
9154,-11.861918,9154,acuity
9155,-11.168772,9155,moms
9156,-11.861918,9156,entertain
9157,-10.475624,9157,viking
9158,-11.861918,9158,backyards
9159,-11.861918,9159,textbooks
9160,-11.861918,9160,barney
9161,-11.861918,9161,hyundaicard
9162,-11.168772,9162,embers
9163,-11.861918,9163,planting
9164,-11.861918,9164,gael
9165,-11.861918,9165,monfils
9166,-11.168772,9166,neckline
9167,-9.028706,9167,grandfather
9168,-10.763307,9168,golfing
